head,desc,2018,2019Est,2019Rev,2020Est,dpcode
03,Electricity Charges,"1,23,02","1,41,50","1,44,50","1,44,50",2210 01 110 DY 30503
04,Service Postage & Postal Expenditure,44,45,45,45,2210 01 110 DY 30504
05,Furniture,,1,1,1,2210 01 110 DY 30505
306,"Rent, Rates and Taxes","13,41","14,07","14,07","14,07",2210 01 110 DY 30600
02,Property tax,"1,49","2,15","2,15","2,15",2210 01 110 DY 30602
03,Water Charges,"11,92","11,92","11,92","11,92",2210 01 110 DY 30603
324,Materials and Supplies,,1,1,1,2210 01 110 DY 32400
01,Materials and Supplies,,1,1,1,2210 01 110 DY 32401
333,Payments for Professional and Special Services,,11,11,11,2210 01 110 DY 33300
01,Pleaders Fees,,10,10,10,2210 01 110 DY 33301
04,Contract Payment,,1,1,1,2210 01 110 DY 33304
345,"Petroleum, Oil and Lubricant","1,98","2,00","2,50","2,60",2210 01 110 DY 34500
01,"Petroleum, Oil and Lubricant","1,98","2,00","2,50","2,60",2210 01 110 DY 34501
346,"Clothing, Tentage and Stores","1,50","1,50","1,50","1,50",2210 01 110 DY 34600
01,"Clothing, Tentage and Stores","1,50","1,50","1,50","1,50",2210 01 110 DY 34601
347,Stores and Equipments,"41,22","43,50","44,00","55,50",2210 01 110 DY 34700
01,Stores - Voted,"18,88","20,00","20,00","31,00",2210 01 110 DY 34701
02,Equipments - Voted,"10,00","11,00","11,00","12,00",2210 01 110 DY 34702
03,X-rays - Voted,"12,34","12,50","13,00","12,50",2210 01 110 DY 34703
349,Festival Advances,- 21,,,,2210 01 110 DY 34900
01,Festival Advances-Debit,"2,65","4,50","4,50","4,50",2210 01 110 DY 34901
02,Festival Advances-Credit,"- 2,86","- 4,50","- 4,50","- 4,50",2210 01 110 DY 34902
359,Prizes and Awards,,1,2,2,2210 01 110 DY 35900
01,Prizes and Awards,,1,2,2,2210 01 110 DY 35901
366,Medicine,"9,98","10,00","10,00","10,00",2210 01 110 DY 36600
01,Medicine,"9,98","10,00","10,00","10,00",2210 01 110 DY 36601
367,Feeding/Dietary Charges,"83,00","60,00","60,00","60,00",2210 01 110 DY 36700
09,Others,"83,00","60,00","60,00","60,00",2210 01 110 DY 36709
376,Computer and Accessories,52,52,52,52,2210 01 110 DY 37600
03,Stationery,52,52,52,52,2210 01 110 DY 37603
DY,Total DY,"10,23,87","10,22,92","18,72,97","20,66,78",
DZ,Upkeep of Medical Equipments,,,,,2210 01 110 DZ 30000
305,Office Expenses,,1,1,1,2210 01 110 DZ 30500
01,Telephone Charges,,1,1,1,2210 01 110 DZ 30501
333,Payments for Professional and Special Services,,1,1,1,2210 01 110 DZ 33300
04,Contract Payment,,1,1,1,2210 01 110 DZ 33304
DZ,Total DZ,2,2,2,,
EA,"Establishment of Multi Super Speciality Hospital at Omandurar Government Estate, Chennai",,,,,2210 01 110 EA 30000
301,Salaries,"22,01,58","24,64,24","19,87,06","20,63,43",2210 01 110 EA 30100
01,Pay,"19,02,03","21,61,57","17,41,05","18,10,69",2210 01 110 EA 30101
02,Medical Allowance,"10,57","10,50","12,20","12,20",2210 01 110 EA 30102
04,Other Allowances,"42,47","46,00","34,95","34,95",2210 01 110 EA 30104
06,House Rent Allowance,"2,11,30","2,07,00","1,68,13","1,74,86",2210 01 110 EA 30106
07,Travel Concession,,"1,17","1,17","1,17",2210 01 110 EA 30107
08,City Compensatory Allowance,"35,21","38,00","29,56","29,56",2210 01 110 EA 30108
303,Dearness Allowance,"2,41,28","2,81,00","2,78,57","4,43,62",2210 01 110 EA 30300
01,Dearness Allowance,"2,41,28","2,81,00","2,78,57","4,43,62",2210 01 110 EA 30301
304,Travel Expenses,6,"1,90","1,90","1,90",2210 01 110 EA 30400
01,Tour Travelling Allowances,6,90,90,90,2210 01 110 EA 30401
02,Transfer Travelling Allowances,,"1,00","1,00","1,00",2210 01 110 EA 30402
305,Office Expenses,"9,69,14","9,90,71","9,95,81","9,87,03",2210 01 110 EA 30500
01,Telephone Charges,"7,16","12,87","8,20","9,02",2210 01 110 EA 30501
02,Other Contingencies,"4,29","7,00","7,00","7,00",2210 01 110 EA 30502
03,Electricity Charges,"9,57,69","9,70,23","9,80,00","9,70,40",2210 01 110 EA 30503
04,Service Postage & Postal Expenditure,,60,60,60,2210 01 110 EA 30504
05,Furniture,,1,1,1,2210 01 110 EA 30505
306,"Rent, Rates and Taxes","2,40,03","1,45,00","2,02,36","2,44,86",2210 01 110 EA 30600
03,Water Charges,"2,40,03","1,45,00","2,02,36","2,44,86",2210 01 110 EA 30603
319,Machinery and Equipments,"2,36,71",,,,2210 01 110 EA 31900
03,Maintenance,"2,36,71",,,,2210 01 110 EA 31903
321,Motor Vehicles,,1,1,1,2210 01 110 EA 32100
01,Purchase,,1,1,1,2210 01 110 EA 32101
324,Materials and Supplies,40,,1,,2210 01 110 EA 32400
01,Materials and Supplies,40,,1,,2210 01 110 EA 32401
333,Payments for Professional and Special Services,"3,21,44","3,48,61","4,21,81","4,21,81",2210 01 110 EA 33300
01,Pleaders Fees,,1,1,1,2210 01 110 EA 33301
04,Contract Payment,"3,21,44","3,48,60","4,21,80","4,21,80",2210 01 110 EA 33304
345,"Petroleum, Oil and Lubricant",72,"3,26","2,33","2,35",2210 01 110 EA 34500
01,"Petroleum, Oil and Lubricant",72,"3,26","2,33","2,35",2210 01 110 EA 34501
346,"Clothing, Tentage and Stores","20,00","20,00","20,00","20,00",2210 01 110 EA 34600
01,"Clothing, Tentage and Stores","20,00","20,00","20,00","20,00",2210 01 110 EA 34601
347,Stores and Equipments,"3,91,65","2,95,80","2,96,00","3,50,80",2210 01 110 EA 34700
01,Stores - Voted,"3,51,19","2,50,00","2,50,00","3,00,00",2210 01 110 EA 34701
02,Equipments - Voted,"34,69","40,00","40,00","45,00",2210 01 110 EA 34702
03,X-rays - Voted,"5,77","5,80","6,00","5,80",2210 01 110 EA 34703
349,Festival Advances,40,,,,2210 01 110 EA 34900
01,Festival Advances-Debit,"2,70","12,25","18,30","15,00",2210 01 110 EA 34901
02,Festival Advances-Credit,"- 2,30","- 12,25","- 18,30","- 15,00",2210 01 110 EA 34902
359,Prizes and Awards,,10,10,10,2210 01 110 EA 35900
01,Prizes and Awards,,10,10,10,2210 01 110 EA 35901
366,Medicine,"44,97","45,00","45,00","45,00",2210 01 110 EA 36600 
01,Medicine,"44,97","45,00","45,00","45,00",2210 01 110 EA 36601
367,Feeding/Dietary Charges,"1,92,13","1,80,00","1,90,00","1,90,00",2210 01 110 EA 36700
09,Others,"1,92,13","1,80,00","1,90,00","1,90,00",2210 01 110 EA 36709 
376,Computer and Accessories,"1,46","1,60","1,60","1,60",2210 01 110 EA 37600
02,Maintenance,,1,1,1,2210 01 110 EA 37602
03,Stationery,"1,46","1,59","1,59","1,59",2210 01 110 EA 37603
399,Miscellaneous,,"1,00","1,00","1,00",2210 01 110 EA 39900
01,Miscellaneous,,"1,00","1,00","1,00",2210 01 110 EA 39901
EA,Total EA,"48,61,97","47,78,23","44,43,56","47,73,51",
EE,Payment to Contract Agencies for Outsourcing,,,,,2210 01 110 EE 30000
333,Payments for Professional and Special Services,"1,74,59,01","1,75,32,49","1,82,80,64","2,02,96,64",2210 01 110 EE 33300
04,Contract Payment,"1,74,59,01","1,75,32,49","1,82,80,64","2,02,96,64",2210 01 110 EE 33304
EE,Total EE,"1,74,59,01","1,75,32,49","1,82,80,64","2,02,96,64",
EF,"Government Karur Medical College Hospital, Karur",,,,,2210 01 110 EF 30000
301,Salaries,"15,83,81","16,90,82","13,08,01","13,59,41",2210 01 110 EF 30100
01,Pay,"14,66,32","15,60,52","12,10,00","12,58,40",2210 01 110 EF 30101
02,Medical Allowance,"7,94","7,22","8,00","8,00",2210 01 110 EF 30102
04,Other Allowances,"38,49","30,00","20,00","20,00",2210 01 110 EF 30104
06,House Rent Allowance,"71,05","93,07","70,00","73,00",2210 01 110 EF 30106
07,Travel Concession,,1,1,1,2210 01 110 EF 30107
08,City Compensatory Allowance,1,,,,2210 01 110 EF 30108
303,Dearness Allowance,"1,39,87","2,02,87","1,93,60","3,08,31",2210 01 110 EF 30300
01,Dearness Allowance,"1,39,87","2,02,87","1,93,60","3,08,31",2210 01 110 EF 30301
304,Travel Expenses,75,"1,10","1,20","1,20",2210 01 110 EF 30400
01,Tour Travelling Allowances,75,"1,10","1,20","1,20",2210 01 110 EF 30401
305,Office Expenses,"51,70","54,76","63,97","68,99",2210 01 110 EF 30500
01,Telephone Charges,14,21,42,44,2210 01 110 EF 30501
02,Other Contingencies,"1,98","3,00","3,00","3,00",2210 01 110 EF 30502
03,Electricity Charges,"49,58","51,00","60,00","65,00",2210 01 110 EF 30503
04,Service Postage & Postal Expenditure,,55,55,55,2210 01 110 EF 30504
306,"Rent, Rates and Taxes",89,"1,10","5,00","5,00",2210 01 110 EF 30600
03,Water Charges,89,"1,10","5,00","5,00",2210 01 110 EF 30603
319,Machinery and Equipments,"5,00",,,,2210 01 110 EF 31900
03,Maintenance,"5,00",,,,2210 01 110 EF 31903
321,Motor Vehicles,4,10,30,30,2210 01 110 EF 32100
02,Maintenance of Functional Vehicles,4,10,30,30,2210 01 110 EF 32102
333,Payments for Professional and Special Services,,"62,22","62,26","62,27",2210 01 110 EF 33300
01,Pleaders Fees,,6,10,11,2210 01 110 EF 33301
04,Contract Payment,,"62,16","62,16","62,16",2210 01 110 EF 33304
345,"Petroleum, Oil and Lubricant","1,69","2,16","2,16","2,26",2210 01 110 EF 34500
01,"Petroleum, Oil and Lubricant","1,69","2,16","2,16","2,26",2210 01 110 EF 34501
346,"Clothing, Tentage and Stores",74,"3,22","3,22","3,22",2210 01 110 EF 34600
01,"Clothing, Tentage and Stores",74,"3,22","3,22","3,22",2210 01 110 EF 34601
347,Stores and Equipments,"22,71","27,00","27,00","58,00",2210 01 110 EF 34700
01,Stores - Voted,"19,97","22,00","22,00","53,00",2210 01 110 EF 34701
02,Equipments - Voted,"2,74","5,00","5,00","5,00",2210 01 110 EF 34702
349,Festival Advances,67,,,,2210 01 110 EF 34900
01,Festival Advances-Debit,"5,45","6,05","10,00","10,50",2210 01 110 EF 34901
02,Festival Advances-Credit,"- 4,78","- 6,05","- 10,00","- 10,50",2210 01 110 EF 34902
359,Prizes and Awards,12,16,40,42,2210 01 110 EF 35900
01,Prizes and Awards,12,16,40,42,2210 01 110 EF 35901
366,Medicine,"4,95","5,00","5,00","5,00",2210 01 110 EF 36600 
01,Medicine,"4,95","5,00","5,00","5,00",2210 01 110 EF 36601
367,Feeding/Dietary Charges,"31,75","43,20","38,00","38,00",2210 01 110 EF 36700
09,Others,"31,75","43,20","38,00","38,00",2210 01 110 EF 36709 
376,Computer and Accessories,8,10,10,10,2210 01 110 EF 37600
03,Stationery,8,10,10,10,2210 01 110 EF 37603
EF,Total EF,"18,44,77","20,93,81","17,10,22","19,12,48",
EG,"Government ESI Hospital, Coimbatore",,,,,2210 01 110 EG 30000
301,Salaries,"33,54,62","34,05,86","34,48,35","35,79,75",2210 01 110 EG 30100
01,Pay,"30,16,94","30,53,39","30,53,39","31,75,53",2210 01 110 EG 30101
02,Medical Allowance,"17,35","16,83","17,78","17,78",2210 01 110 EG 30102
04,Other Allowances,"91,23","1,12,62","1,12,62","1,12,62",2210 01 110 EG 30104
06,House Rent Allowance,"1,96,41","1,90,86","2,31,56","2,40,82",2210 01 110 EG 30106
08,City Compensatory Allowance,"32,69","32,16","33,00","33,00",2210 01 110 EG 30108
303,Dearness Allowance,"3,08,28","3,96,94","4,88,54","7,78,00",2210 01 110 EG 30300
01,Dearness Allowance,"3,08,28","3,96,94","4,88,54","7,78,00",2210 01 110 EG 30301
304,Travel Expenses,79,"1,38","1,82","1,82",2210 01 110 EG 30400
01,Tour Travelling Allowances,79,"1,06","1,50","1,50",2210 01 110 EG 30401
02,Transfer Travelling Allowances,,32,32,32,2210 01 110 EG 30402
305,Office Expenses,"3,28,38","3,91,56","3,93,19","3,92,25",2210 01 110 EG 30500
01,Telephone Charges,51,90,"1,53","1,59",2210 01 110 EG 30501
02,Other Contingencies,"4,16","4,25","5,25","4,25",2210 01 110 EG 30502
03,Electricity Charges,"3,23,41","3,85,95","3,85,95","3,85,95",2210 01 110 EG 30503
04,Service Postage & Postal Expenditure,30,46,46,46,2210 01 110 EG 30504
306,"Rent, Rates and Taxes","2,62","1,05,10","1,05,10","1,09,30",2210 01 110 EG 30600
02,Property tax,,"1,00,00","1,00,00","1,04,00",2210 01 110 EG 30602
03,Water Charges,"2,62","5,10","5,10","5,30",2210 01 110 EG 30603
319,Machinery and Equipments,"6,56",,,,2210 01 110 EG 31900
03,Maintenance,"6,56",,,,2210 01 110 EG 31903
321,Motor Vehicles,10,11,11,11,2210 01 110 EG 32100
01,Purchase,,1,1,1,2210 01 110 EG 32101
02,Maintenance of Functional Vehicles,10,10,10,10,2210 01 110 EG 32102
333,Payments for Professional and Special Services,,53,"6,21","6,21",2210 01 110 EG 33300
01,Pleaders Fees,,1,1,1,2210 01 110 EG 33301
04,Contract Payment,,52,"6,20","6,20",2210 01 110 EG 33304
345,"Petroleum, Oil and Lubricant",48,"1,00","1,00","1,10",2210 01 110 EG 34500
01,"Petroleum, Oil and Lubricant",48,"1,00","1,00","1,10",2210 01 110 EG 34501
346,"Clothing, Tentage and Stores","2,95","6,00","6,00","6,00",2210 01 110 EG 34600
01,"Clothing, Tentage and Stores","2,95","6,00","6,00","6,00",2210 01 110 EG 34601
347,Stores and Equipments,"1,15,12","67,00","1,48,00","87,00",2210 01 110 EG 34700
01,Stores - Voted,"1,08,16","60,00","1,40,00","80,00",2210 01 110 EG 34701
03,X-rays - Voted,"6,96","7,00","8,00","7,00",2210 01 110 EG 34703
349,Festival Advances,- 90,,,,2210 01 110 EG 34900
01,Festival Advances-Debit,"6,90","13,00","26,00","27,00",2210 01 110 EG 34901
02,Festival Advances-Credit,"- 7,80","- 13,00","- 26,00","- 27,00",2210 01 110 EG 34902
359,Prizes and Awards,10,18,18,20,2210 01 110 EG 35900
01,Prizes and Awards,10,18,18,20,2210 01 110 EG 35901
366,Medicine,"29,99","26,00","26,00","26,00",2210 01 110 EG 36600 
01,Medicine,"29,99","26,00","26,00","26,00",2210 01 110 EG 36601
367,Feeding/Dietary Charges,"25,00","27,00","32,00","32,00",2210 01 110 EG 36700
09,Others,"25,00","27,00","32,00","32,00",2210 01 110 EG 36709
376,Computer and Accessories,67,70,70,70,2210 01 110 EG 37600
03,Stationery,67,70,70,70,2210 01 110 EG 37603
EG,Total EG,"41,74,76","44,29,36","46,57,20","50,20,44",
JJ,Improvements to Teaching Hospitals,,,,,2210 01 110 JJ 30000
319,Machinery and Equipments,"53,22,94","26,94,93","35,82,11","35,82,12",2210 01 110 JJ 31900
01,Purchase,"53,22,94","15,00,00","20,82,11","20,82,12",2210 01 110 JJ 31901
03,Maintenance,,"11,94,93","15,00,00","15,00,00",2210 01 110 JJ 31903
324,Materials and Supplies,"1,61,04","1,61,04","1,61,04","1,61,04",2210 01 110 JJ 32400
01,Materials and Supplies,"1,61,04","1,61,04","1,61,04","1,61,04",2210 01 110 JJ 32401
345,"Petroleum, Oil and Lubricant","5,73","7,64","7,64","7,64",2210 01 110 JJ 34500
01,"Petroleum, Oil and Lubricant","5,73","7,64","7,64","7,64",2210 01 110 JJ 34501
366,Medicine,"2,47","2,50","2,50","2,50",2210 01 110 JJ 36600
01,Medicine,"2,47","2,50","2,50","2,50",2210 01 110 JJ 36601
JJ,Total JJ,"54,92,18","28,66,11","37,53,29","37,53,30",
KY,Implementation of Ilamkuzhanthaigal Irudaya Sikichai Thittam,,,,,2210 01 110 KY 30000
301,Salaries,"18,52","22,00","22,00","22,82",2210 01 110 KY 30100
01,Pay,"16,03","18,72","18,72","19,47",2210 01 110 KY 30101
02,Medical Allowance,11,16,16,16,2210 01 110 KY 30102
04,Other Allowances,58,76,76,76,2210 01 110 KY 30104
06,House Rent Allowance,"1,40","1,84","1,84","1,91",2210 01 110 KY 30106
08,City Compensatory Allowance,40,52,52,52,2210 01 110 KY 30108
303,Dearness Allowance,"1,31","2,43","3,00","4,77",2210 01 110 KY 30300
01,Dearness Allowance,"1,31","2,43","3,00","4,77",2210 01 110 KY 30301
319,Machinery and Equipments,"22,02","17,88","17,88","17,88",2210 01 110 KY 31900
01,Purchase,"17,78","17,88","17,88","17,88",2210 01 110 KY 31901
03,Maintenance,"4,24",,,,2210 01 110 KY 31903
366,Medicine,"6,01","6,01","6,01","6,00",2210 01 110 KY 36600
01,Medicine,"6,01","6,01","6,01","6,00",2210 01 110 KY 36601
KY,Total KY,"47,86","48,32","48,89","51,47",
LG,"Development of cadaver maintenance programme at the Institute of Surgical Gastroenterology and Liver Transplant in Government Stanley Hospital, Chennai",,,,,2210 01 110 LG 30000
319,Machinery and Equipments,,1,1,,2210 01 110 LG 31900
01,Purchase,,1,1,,2210 01 110 LG 31901
347,Stores and Equipments,,2,2,2,2210 01 110 LG 34700
01,Stores - Voted,,1,1,1,2210 01 110 LG 34701
02,Equipments - Voted,,1,1,1,2210 01 110 LG 34702
366,Medicine,,1,,,2210 01 110 LG 36600
01,Medicine,,1,,,2210 01 110 LG 36601
LG,Total LG,4,3,2,,
LH,"School of Nursing at Government Vellore Medical College Hospital, Vellore",,,,,2210 01 110 LH 30000
301,Salaries,"1,19,71","1,12,88","3,61,90","3,76,20",2210 01 110 LH 30100
01,Pay,"1,10,69","1,05,45","3,39,24","3,52,81",2210 01 110 LH 30101
02,Medical Allowance,"1,29",72,"1,80","1,80",2210 01 110 LH 30102
04,Other Allowances,20,"2,25","2,50","2,50",2210 01 110 LH 30104
06,House Rent Allowance,"7,53","4,46","18,36","19,09",2210 01 110 LH 30106
303,Dearness Allowance,"9,83","13,71","54,28","86,44",2210 01 110 LH 30300
01,Dearness Allowance,"9,83","13,71","54,28","86,44",2210 01 110 LH 30301
305,Office Expenses,"2,09","2,65","2,65","2,65",2210 01 110 LH 30500
02,Other Contingencies,"1,00","1,20","1,20","1,20",2210 01 110 LH 30502
03,Electricity Charges,84,"1,15","1,20","1,20",2210 01 110 LH 30503
04,Service Postage & Postal Expenditure,25,30,25,25,2210 01 110 LH 30504
321,Motor Vehicles,19,20,25,24,2210 01 110 LH 32100
02,Maintenance of Functional Vehicles,19,20,25,24,2210 01 110 LH 32102
342,Service or Commitment Charges,,60,"1,00","1,20",2210 01 110 LH 34200
01,Service or Commitment Charges,,60,"1,00","1,20",2210 01 110 LH 34201
345,"Petroleum, Oil and Lubricant",49,"1,50","1,50","1,60",2210 01 110 LH 34500
01,"Petroleum, Oil and Lubricant",49,"1,50","1,50","1,60",2210 01 110 LH 34501
346,"Clothing, Tentage and Stores",,,7,"1,00",2210 01 110 LH 34600
01,"Clothing, Tentage and Stores",,,7,"1,00",2210 01 110 LH 34601
349,Festival Advances,45,,,,2210 01 110 LH 34900
01,Festival Advances-Debit,"1,05","1,20","1,30","1,40",2210 01 110 LH 34901
02,Festival Advances-Credit,- 60,"- 1,20","- 1,30","- 1,40",2210 01 110 LH 34902
368,"Cost of Books/Note Books/Slates, etc.",60,60,60,60,2210 01 110 LH 36800
01,"Cost of Books/Note Books/Slates, etc.",60,60,60,60,2210 01 110 LH 36801
376,Computer and Accessories,14,20,25,25,2210 01 110 LH 37600
02,Maintenance,,,5,5,2210 01 110 LH 37602
03,Stationery,14,20,20,20,2210 01 110 LH 37603
LH,Total LH,"1,33,50","1,32,34","4,22,50","4,70,18",
LK,Replacement of the lost part of upper / lower jaw - Schemes under State Innovation Fund,,,,,2210 01 110 LK 30000
319,Machinery and Equipments,"2,00",,,,2210 01 110 LK 31900
03,Maintenance,"2,00",,,,2210 01 110 LK 31903
324,Materials and Supplies,"2,88",,,,2210 01 110 LK 32400
01,Materials and Supplies,"2,88",,,,2210 01 110 LK 32401
LK,Total LK,"4,88",,,,
LW,"IRT Perundurai Medical College Hospital,Perundurai, Erode",,,,,2210 01 110 LW 30000
301,Salaries,,,"8,02,00","8,33,69",2210 01 110 LW 30100
01,Pay,,,"7,70,52","8,01,34",2210 01 110 LW 30101
02,Medical Allowance,,,"4,02","4,02",2210 01 110 LW 30102
04,Other Allowances,,,"10,02","10,02",2210 01 110 LW 30104
06,House Rent Allowance,,,"17,44","18,31",2210 01 110 LW 30106
303,Dearness Allowance,,,"1,23,28","1,96,33",2210 01 110 LW 30300
01,Dearness Allowance,,,"1,23,28","1,96,33",2210 01 110 LW 30301
304,Travel Expenses,,,"1,11","1,11",2210 01 110 LW 30400
01,Tour Travelling Allowances,,,"1,11","1,11",2210 01 110 LW 30401
305,Office Expenses,,,"30,05","82,05",2210 01 110 LW 30500
01,Telephone Charges,,,50,"1,00",2210 01 110 LW 30501
02,Other Contingencies,,,"1,00",50,2210 01 110 LW 30502
03,Electricity Charges,,,"28,00","80,00",2210 01 110 LW 30503
04,Service Postage & Postal Expenditure,,,55,55,2210 01 110 LW 30504
306,"Rent, Rates and Taxes",,,"5,00","5,00",2210 01 110 LW 30600
03,Water Charges,,,"5,00","5,00",2210 01 110 LW 30603
310,Contributions,,,"1,12,50",,2210 01 110 LW 31000
01,Contribution to Specific Fund,,,"1,12,50",,2210 01 110 LW 31001
321,Motor Vehicles,,,20,20,2210 01 110 LW 32100
02,Maintenance of Functional Vehicles,,,20,20,2210 01 110 LW 32102
333,Payments for Professional and Special Services,,,"1,21,35","1,21,36",2210 01 110 LW 33300
01,Pleaders Fees,,,10,11,2210 01 110 LW 33301
04,Contract Payment,,,"1,21,25","1,21,25",2210 01 110 LW 33304
345,"Petroleum, Oil and Lubricant",,,"2,16","2,26",2210 01 110 LW 34500
01,"Petroleum, Oil and Lubricant",,,"2,16","2,26",2210 01 110 LW 34501
346,"Clothing, Tentage and Stores",,,,"5,00",2210 01 110 LW 34600
01,"Clothing, Tentage and Stores",,,,"5,00",2210 01 110 LW 34601
347,Stores and Equipments,,,"6,88","58,45",2210 01 110 LW 34700
01,Stores - Voted,,,88,"50,00",2210 01 110 LW 34701
02,Equipments - Voted,,,"1,00","5,00",2210 01 110 LW 34702
03,X-rays - Voted,,,"5,00","3,45",2210 01 110 LW 34703
349,Festival Advances,,,,,
01,Festival Advances-Debit,,,"14,00","14,00",2210 01 110 LW 34901
02,Festival Advances-Credit,,,"- 14,00","- 14,00",2210 01 110 LW 34902
359,Prizes and Awards,,,40,42,2210 01 110 LW 35900
01,Prizes and Awards,,,40,42,2210 01 110 LW 35901
366,Medicine,,,"10,00","20,00",2210 01 110 LW 36600
01,Medicine,,,"10,00","20,00",2210 01 110 LW 36601
367,Feeding/Dietary Charges,,,"20,00","20,00",2210 01 110 LW 36700
09,Others,,,"20,00","20,00",2210 01 110 LW 36709
376,Computer and Accessories,,,,40,2210 01 110 LW 37600
02,Maintenance,,,,20,2210 01 110 LW 37602
03,Stationery,,,,20,2210 01 110 LW 37603
LW,Total LW,,"12,34,93","13,46,27",,
ME,Mesenchymal Stem Cell Secretome for treatment of non-healing Ulcers - Scheme  under State Innovation Fund,,,,,2210 01 110 ME 30000
319,Machinery and Equipments,,,"7,77,00",,2210 01 110 ME 31900
01,Purchase,,,"7,77,00",,2210 01 110 ME 31901
333,Payments for Professional and Special Services,,,"25,79","27,10",2210 01 110 ME 33300
04,Contract Payment,,,"25,79","27,10",2210 01 110 ME 33304
347,Stores and Equipments,,,"1,70,00","2,82,00",2210 01 110 ME 34700
01,Stores - Voted,,,"1,70,00","2,82,00",2210 01 110 ME 34701
372,Training,,,"10,00","30,00",2210 01 110 ME 37200
01,Training,,,"10,00","30,00",2210 01 110 ME 37201
376,Computer and Accessories,,,"1,20",,2210 01 110 ME 37600
01,Purchase,,,"1,20",,2210 01 110 ME 37601
ME,Total ME,,"9,83,99","3,39,10",,
MF,Probiotic study of Fermented Rice (Pazhaya Sorru) for treatment of Ulcerative Colitis - Scheme  under State Innovation Fund,,,,,2210 01 110 MF 30000
319,Machinery and Equipments,,,"2,41,60",,2210 01 110 MF 31900
01,Purchase,,,"2,41,60",,2210 01 110 MF 31901
333,Payments for Professional and Special Services,,,"4,44","4,66",2210 01 110 MF 33300
04,Contract Payment,,,"4,44","4,66",2210 01 110 MF 33304
347,Stores and Equipments,,,"1,60","1,60",2210 01 110 MF 34700
01,Stores - Voted,,,"1,60","1,60",2210 01 110 MF 34701
372,Training,,,"2,00","3,00",2210 01 110 MF 37200
01,Training,,,"2,00","3,00",2210 01 110 MF 37201
376,Computer and Accessories,,,"2,35",,2210 01 110 MF 37600
01,Purchase,,,"2,35",,2210 01 110 MF 37601
MF,Total MF,,,"2,51,99","9,26",
MG,Community directed approach using Computer Aided Diagnosis in Breast Cancer Screening -Scheme under State Innovation Fund,,,,,2210 01 110 MG 30000
305,Office Expenses,,,"27,75","27,75",2210 01 110 MG 30500
01,Telephone Charges,,,"14,78","14,78",2210 01 110 MG 30501
02,Other Contingencies,,,"12,97","12,97",2210 01 110 MG 30502
319,Machinery and Equipments,,,"52,00","52,00",2210 01 110 MG 31900
01,Purchase,,,"52,00","52,00",2210 01 110 MG 31901
333,Payments for Special Services,,,"3,24","3,24",2210 01 110 MG 33300
04,Contract Payment,,,"3,24","3,24",2210 01 110 MG 33304
345,"Petroleum, Oil and Lubricant",,,"5,25","5,25",2210 01 110 MG 34500
01,"Petroleum, Oil and Lubricant",,,"5,25","5,25",2210 01 110 MG 34501
372,Training,,,"10,00","10,00",2210 01 110 MG 37200
01,Training,,,"10,00","10,00",2210 01 110 MG 37201
MG,Total MG,,,"98,24","98,24",
MH,Use of indigenous paper smear card for cervical sampling in Cervical cancer screening program - Scheme  under State Innovation Fund,,,,,2210 01 110 MH 30000
319,Machinery and Equipments,,,"25,00","25,00",2210 01 110 MH 31900
01,Purchase,,,"25,00","25,00",2210 01 110 MH 31901
333,Payments for Professional and Special Services,,,"1,25","1,25",2210 01 110 MH 33300
04,Contract Payment,,,"1,25","1,25",2210 01 110 MH 33304
MH,Total MH,,,"26,25","26,25",
#,State's Expenditure Total Charged,,1,"1,00",,
#,State's Expenditure Total Voted,"17,45,34,33","18,27,63,49","19,70,68,38","23,82,25,57",
#,Externally Aided Projects,,,,,
PE,Tamil Nadu Health System Reform Project - Administrated by the Director of Medical Education,,,,,2210 01 110 PE 30000
301,Salaries,,1,1,1,2210 01 110 PE 30100
01,Pay,,1,1,1,2210 01 110 PE 30101
309,Grants-in-Aid,,,1,"35,00,00",2210 01 110 PE 30900
03,Grants for Specific Schemes,,,1,"35,00,00",2210 01 110 PE 30903
PE,Total PE,1,2,"35,00,01",,
#,Externally Aided Projects Total,,1,2,"35,00,01",
#,Central Sector Schemes,,,,,
SX,Establishment of State Ophthalmic Cell,,,,,2210 01 110 SX 30000
301,Salaries,"19,47","19,57","15,07","16,25",2210 01 110 SX 30100
01,Pay,"17,52","17,68","13,72","14,27",2210 01 110 SX 30101
02,Medical Allowance,4,6,5,6,2210 01 110 SX 30102
04,Other Allowances,72,76,48,72,2210 01 110 SX 30104
06,House Rent Allowance,"1,04",91,71,"1,04",2210 01 110 SX 30106
08,City Compensatory Allowance,15,16,11,16,2210 01 110 SX 30108
303,Dearness Allowance,"1,50","2,30","2,20","3,50",2210 01 110 SX 30300
01,Dearness Allowance,"1,50","2,30","2,20","3,50",2210 01 110 SX 30301
319,Machinery and Equipments,"5,00,00",1,,,2210 01 110 SX 31900
01,Purchase,"5,00,00",1,,,2210 01 110 SX 31901
SX,Total SX,"5,20,97","21,88","17,27","19,75",
#,Central Sector Schemes Total,"5,20,97","21,88","17,27","19,75",
#,Schemes shared between State and Centre,,,,,
UD,National Programme for Prevention and Management of Burn Injuries (NPPMBI),,,,,2210 01 110 UD 30000
309,Grants-in-Aid,,1,"1,54,79",1,2210 01 110 UD 30900
